"CVE_PROBLEMATICA","NOM_NOMBRE","CVE_TIPO_PROBLEMATICA","FEC_EXPIRA","FEC_ALTA","FEC_ACTUALIZACION","FEC_BAJA"
1,Mantenimiento de equipo de cómputo / proyectores,1,"2021-12-31","2021-01-01","2021-05-02","9999-12-31"
2,Equipo de cómputo obsolecencia,1,"2021-12-31","2021-01-01","2021-05-02","9999-12-31"
3,Dispositivos biométricos,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
4,Impresión y digitalización,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
5,UPS / Nobreak / Reguladores,2,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
6,Toner e impresoras (local),2,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
7,Enlaces y telecomunicaciones / + enlaces,3,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
8,Mantenimiento de equipo de telecomunicaciones,3,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
9,Enlaces y telecomunicaciones / obsolecencia,3,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
10,Recursos humanos / vacantes,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
11,Recursos humanos / + personas,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
12,Recursos humanos / actualización de funciones,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
13,Capacitación /soporte,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
14,Capacitación /redes y telecom.,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
15,Autorización de equipamiento,5,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
16,Asignación de recursos / presupuesto,5,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
17,Difusión estrategia tecnológica / proyectos,6,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
18,Información contratación servicios integrales,6,"2021-12-31","2021-01-01","2021-05-13","9999-12-31"
27,Sin presupuesto atención de emergencias (2518),1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
28,UPS para usuarios es un problema (no son TICs),1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
32,Falta de cobertura de plazas,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
33,Actualizar funciongramas ,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
39,Cámaras Web y Bocinas,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
40,Equipos de ensobretado obsoletos,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
41,Reducir (eliminar) la captura de documentos,10,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
45,Abatir la obsolescencia en equipo de Cómputo.,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
46,Mantenimiento correctivo a equipo de cómputo.,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
47,Estabilidad servicio REDyD.,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
49,Mantenimiento biométricos de Personal,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
53,REDyD,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
54,Impresión (equipos detenidos),1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
55,Mejorar la comunicación,8,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
56,UPSs es un problema (no hay),1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
57,Mantenimiento equipos,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
58,Equipo Obsoleto Delegaciones,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
59,Problemas con Biométricos dañados,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
60,Falta de plazas en Delegación,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
61,Actualizar flujogramas,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
62,Problema servicio impresión (REDYD),1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
63,Problema servicio impresión (local),1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
64,Falta OLI HGZ 252 Atlacomulco ,7,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
65,Definición de funciones y estructuras de la CDI,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
68,Falta de Equipo de cómputo adicional al existente,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
69,Mantenimiento correctivo de equipos de cómputo,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
70,Sustitución de Equipos por obsolescencia,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
71,Falta de cobertura de plazas en delegaciones,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
72,Equipo Obsoleto y nuevos requerimientos,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
73,Problemas con biométricos dañados.,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
78,Problema servicio impresión (REDYD).,2,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
79,Obsolescencia de equipos de ensobretado,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
81,Equipo Obsoleto en OOAD,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
82,Falta de plazas en unidades médicas,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
83,Actualizar funciogramas,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
84,Equipamiento de nuevas unidades (UMF 15),1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
97,Contrato de impresión y digitalización RED y D.,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
101,Falta de plazas en delegaciones,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
102,Actualizar Profesiograma,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
105,Mantenimiento computadoras y equipo comunicaciones,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
107,Mantenimiento a Biométricos,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
108,Sustitución de biométricos ,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
111,Actualizar profesiogramas CDI,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
113,Mantenimiento Sites de Comunicaciones,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
121,Recursos para Mantenimiento a equipos de computo.,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
122,Recursos para reparación UPS’s dañados.,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
124,"100% Equipo de Computo fuera de garantía.",1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
126,Obsolescencia de PC´s. 93.4 % de equipos Obsoletos,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
132,Equipos de Ensobretado obsoletos y con fallas,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
134,Nube Medica de alto Desempeño (ATOM),6,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
135,Proyecto Servidores Autocontenido,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
137,"Fallas constantes UPS, Generan fallas Pc´s.",5,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
138,Especialidad 9 (indefinición),4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
142,Plazas vacantes marcadas como fuera de estructura.,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
144,"98% equipamiento se encuentra obsoleto",1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
149, Equipo de cómputo obsoleto,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
153, Falta de UPS’s para equipos de cómputo,2,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
154,actualizacion de equipamiento,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
155,Actualizar funciongramas,5,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
156,Actualizar funciongramas,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
157,Biométricos dañados,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
158,Contratos para Servicios Integrales,5,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
160,Equipo de Computo Obsoleto,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
161,Equipos de Ensobretado antiguos y obsoletos,14,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
162,Falta de cobertura de  plazas en delegaciones,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
163,falta de personal,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
164,Falta de recurso en la cuenta  42062518 ,14,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
165,falta de recursos para compra de refacciones,15,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
166,falta de ups,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
170,Falla constantes con la comunicación de correo.,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
171,Enlaces y telecomunicaciones / + Ancho de banda,3,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
172,Autorización de equipamiento Banco de Sangre,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
173,Conmutador con fallas frecuentes / Obsolescencia,3,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
174,Servicio de Imagenología Digital,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
175,Actualización de Conmutador,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
178,Falta de personal por tamaño de UMAE,4,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
179,Falta de Infraestructura TI,1,"2021-12-31","2021-01-01","2021-05-03","9999-12-31"
180,Dispositivos biométricos,1,"2021-12-31","2021-01-01","2021-05-02","9999-12-31"
181,Impresión y digitalización,1,"2021-12-31","2021-01-01","2021-05-02","9999-12-31"
182,UPS / Nobreak / Reguladores,2,"2021-12-31","2021-01-01","2021-05-02","9999-12-31"
183,Toner e impresoras (local),2,"2021-12-31","2021-01-01","2021-05-02","9999-12-31"
184,Enlaces y telecomunicaciones / + enlaces,3,"2021-12-31","2021-01-01","2021-05-02","9999-12-31"
185,Mantenimiento de equipo de telecomunicaciones,3,"2021-12-31","2021-01-01","2021-05-02","9999-12-31"
186,Enlaces y telecomunicaciones / obsolecencia,3,"2021-12-31","2021-01-01","2021-05-02","9999-12-31"
187,Recursos humanos / vacantes,4,"2021-12-31","2021-01-01","2021-05-02","9999-12-31"
188,Recursos humanos / + personas,4,"2021-12-31","2021-01-01","2021-05-02","9999-12-31"
189,Recursos humanos / actualización de funciones,4,"2021-12-31","2021-01-01","2021-05-02","9999-12-31"
190,Capacitación /soporte,4,"2021-12-31","2021-01-01","2021-05-02","9999-12-31"
191,Capacitación /redes y telecom.,4,"2021-12-31","2021-01-01","2021-05-02","9999-12-31"
192,Autorización de equipamiento,5,"2021-12-31","2021-01-01","2021-05-02","9999-12-31"
193,Asignación de recursos / presupuesto,5,"2021-12-31","2021-01-01","2021-05-02","9999-12-31"
194,Difusión estrategia tecnológica / proyectos,6,"2021-12-31","2021-01-01","2021-05-02","9999-12-31"
195,Información contratación servicios integrales ,6,"2021-12-31","2021-01-01","2021-05-02","9999-12-31"
