"CVE_TIPO_PROBLEMATICA","NOM_NOMBRE","FEC_EXPIRA","FEC_ALTA","FEC_ACTUALIZACION","FEC_BAJA"
1,Equipamiento,"2021-12-31","2021-01-01","2021-05-11",
2,Insumos,"2021-12-31","2021-01-01","2021-02-14",
3,Redes,"2021-12-31","2021-01-01","2021-03-21","9999-12-31"
4,Personal,"2021-12-31","2021-01-01","2021-05-12","9999-12-31"
5,"Admon. / Fina,","2021-12-31","2021-01-01","2021-05-12","9999-12-31"
6,Información,"2021-12-31","2021-01-01","2021-05-08","9999-12-31"
7,Abasto,"2021-12-31","2021-01-01","2021-05-08","9999-12-31"
8,Comunicación,"2021-12-31","2021-01-01","2021-05-08","9999-12-31"
9,Directivo,"2021-12-31","2021-01-01","2021-05-08","9999-12-31"
10,Procesos,"2021-12-31","2021-01-01","2021-05-08","9999-12-31"
11,Contratos,"2021-12-31","2021-01-01","2021-05-08","9999-12-31"
12,Seguridad,"2021-12-31","2021-01-01","2021-05-08","9999-12-31"
13,Presupuesto,"2021-12-31","2021-01-01","2021-05-08","9999-12-31"
14,Requerimiento,"2021-12-31","2021-01-01","2021-05-08","9999-12-31"
15,Recursos Financieros,"2021-12-31","2021-01-01","2021-05-08","9999-12-31"
